siteid,sitename,datacreationdate,aqi,status,pm2.5,no,no2,o3,co,pm10,so2
313,Pingtung（fangshan）,2024-05-31 11:00,29,Good,8,0,0.5,33.5,0.08,57,0.2
312,Taichung（Rilana Elementary）,2024-05-31 11:00,17,Good,1,1.9,5.2,40.7,0.01,11,0.2
311,New Taipei(Shulin),2024-05-31 11:00,46,Good,9,2.2,13.6,28.4,0.26,23,1.1
204,Pingtung（Liuqiu）,2024-05-31 11:00,21,Good,9,1.3,1,26,0.08,16,0.5
203,Tainan（Madou）,2024-05-31 11:00,23,Good,13,2.4,6.6,28.7,0.17,24,0
202,Kaohsiung（Hunei）,2024-05-31 11:00,18,Good,5,2.5,2.2,24.3,0.11,11,0.8
201,Changhua（Yuanlin）,2024-05-31 11:00,22,Good,6,3.1,4.8,31.8,0.23,16,1.8
85,Dacheng,2024-05-31 11:00,22,Good,3,1.1,2.1,35.5,0.08,23,1.3
84,FugueiCape,2024-05-31 11:00,50,Good,20,1.6,8.7,58.4,0.29,48,0.7
83,Mailiao,2024-05-31 11:00,21,Good,3,1.3,4.1,31.1,0.15,15,1.2
80,Guanshan,2024-05-31 11:00,20,Good,3,1.4,1.1,22,0.09,10,0.5
78,Magong,2024-05-31 11:00,22,Good,1,1.9,5.5,31.4,0.16,9,0.6
77,Kinmen,2024-05-31 11:00,85,Moderate,32,2,8.7,39,0.38,30,0.6
75,Matsu,2024-05-31 11:00,54,Moderate,20,1,3,53.4,0.4,21,0.7
72,Puli,2024-05-31 11:00,22,Good,4,1.6,0.6,29,0.13,10,0.9
71,Fuxing,2024-05-31 11:00,15,Good,6,3.6,9.1,25.1,0.2,14,0.8
70,Yonghe,2024-05-31 11:00,47,Good,19,5.6,28.8,50.1,1,24,1.2
69,Zhushan,2024-05-31 11:00,27,Good,7,1.2,2.9,39.4,0.09,13,1.2
68,Zhongli,2024-05-31 11:00,39,Good,8,23.3,17.6,28.1,0.5,22,2
67,Sanchong,2024-05-31 11:00,60,Moderate,20,19.2,43.2,37.5,0.67,41,1.1
66,Dongshan,2024-05-31 11:00,24,Good,7,4.1,10.3,38.3,0.41,28,1.2
65,Yilan,2024-05-31 11:00,19,Good,11,1,4.6,50.3,0.3,16,3.3
64,Yangming,2024-05-31 11:00,30,Good,12,0.9,5.5,48.3,0.24,22,1.1
63,Hualien,2024-05-31 11:00,16,Good,1,2.8,5.3,30.3,0.28,6,0.3
62,Taitung,2024-05-31 11:00,22,Good,5,2.5,3,23.4,0.17,22,0.3
61,Hengchun,2024-05-31 11:00,24,Good,7,0.3,0.1,25.7,0.06,16,0.5
60,Chaozhou,2024-05-31 11:00,19,Good,3,2,0.7,29.3,0.07,14,0.8
59,Pingtung,2024-05-31 11:00,19,Good,2,1.4,3.7,29.5,0.18,16,0.7
58,Xiaogang,2024-05-31 11:00,37,Good,8,3.8,8.6,23.5,0.2,12,2.2
57,Qianzhen,2024-05-31 11:00,15,Good,3,3.2,8.1,26.3,0.14,11,1.7
56,Qianjin,2024-05-31 11:00,17,Good,3,3.1,6.4,27.4,0.13,12,1.3
54,Zuoying,2024-05-31 11:00,28,Good,9,2.3,5.6,30.5,0.12,11,1.1
53,Nanzi,2024-05-31 11:00,24,Good,8,3,10.2,31.6,0.16,21,0.6
52,Linyuan,2024-05-31 11:00,26,Good,5,0.1,1.5,28.7,0.09,18,1.3
51,Daliao,2024-05-31 11:00,16,Good,4,1,3,31.7,0.14,10,0.4
50,Fengshan,2024-05-31 11:00,15,Good,4,3.2,8.2,27.1,0.31,15,2.7
49,Renwu,2024-05-31 11:00,20,Good,6,1.8,6.6,35.3,0.14,10,1.2
48,Qiaotou,2024-05-31 11:00,16,Good,5,3,5.9,31.8,0.11,16,0.4
47,Meinong,2024-05-31 11:00,18,Good,1,1.1,1.7,35.5,0.12,18,0
46,Tainan,2024-05-31 11:00,21,Good,5,1.8,5.6,29.6,0.14,18,1
45,Annan,2024-05-31 11:00,19,Good,6,2.8,6.9,29.4,0.18,9,0.6
44,Shanhua,2024-05-31 11:00,19,Good,9,1.9,7.8,30.8,0.15,16,0.9
43,Xinying,2024-05-31 11:00,21,Good,0,1.5,5.5,32.9,0.21,11,1.3
42,Chiayi,2024-05-31 11:00,22,Good,,1.2,2,31.3,0.13,16,1.1
41,Taixi,2024-05-31 11:00,22,Good,2,0.7,2.9,30.2,0.13,18,1.4
40,Puzi,2024-05-31 11:00,19,Good,,2.5,6.5,28.1,0.22,13,1.1
39,Xingang,2024-05-31 11:00,22,Good,7,1.2,3.8,37.6,0.14,19,0.7
38,Lunbei,2024-05-31 11:00,19,Good,5,0.6,4,29.6,0.11,12,0.4
37,Douliu,2024-05-31 11:00,18,Good,3,1.6,3.5,30,0.18,16,0.9
36,Nantou,2024-05-31 11:00,26,Good,1,1,3.4,38.2,0.19,21,0.5
35,Erlin,2024-05-31 11:00,28,Good,9,0.7,1.2,32.2,0.08,28,1
34,Xianxi,2024-05-31 11:00,18,Good,3,2.6,2.2,33.7,0.1,14,0.5
33,Changhua,2024-05-31 11:00,19,Good,2,1.3,3.5,33.4,0.09,12,0.5
32,Xitun,2024-05-31 11:00,23,Good,8,1.4,4.4,38.2,0.12,16,0.9
31,Zhongming,2024-05-31 11:00,20,Good,4,2,5.6,37.9,0.17,17,1.9
30,Dali,2024-05-31 11:00,19,Good,5,0.6,5.4,40.8,0.17,14,1.3
29,Shalu,2024-05-31 11:00,21,Good,8,1.6,4,37.1,0.15,18,0.9
28,Fengyuan,2024-05-31 11:00,22,Good,4,2,4.3,42.5,0.18,13,
27,Sanyi,2024-05-31 11:00,23,Good,5,1.8,2.8,43.9,0.15,16,1.1
26,Miaoli,2024-05-31 11:00,20,Good,3,1.1,3.5,48.5,0.15,14,0.8
25,Toufen,2024-05-31 11:00,21,Good,4,2.6,4.9,41.8,0.19,22,2.5
24,Hsinchu,2024-05-31 11:00,23,Good,3,2.3,7.8,41.8,0.23,19,1
23,Zhudong,2024-05-31 11:00,31,Good,4,0.9,2.8,41,0.16,8,0.4
22,Hukou,2024-05-31 11:00,46,Good,13,2.3,3.2,44.2,0.17,19,0.9
21,Longtan,2024-05-31 11:00,30,Good,6,,,,,9,
20,Pingzhen,2024-05-31 11:00,33,Good,6,1.7,6.8,39.5,0.16,19,0.7
19,Guanyin,2024-05-31 11:00,45,Good,12,3.5,7,40.8,0.13,27,0
18,Dayuan,2024-05-31 11:00,36,Good,14,2.3,11.4,,0.25,32,2.3
17,Taoyuan,2024-05-31 11:00,41,Good,6,1.5,7.3,41.9,0.19,21,1.3
16,Datong,2024-05-31 11:00,55,Moderate,21,13.4,31.2,47.3,1.13,39,1.8
15,Songshan,2024-05-31 11:00,44,Good,16,5.4,22.3,47.2,0.44,24,
14,Guting,2024-05-31 11:00,34,Good,16,2,16.6,64.6,0.46,30,
13,Wanhua,2024-05-31 11:00,42,Good,22,2,24.9,58.4,0.59,36,0.9
12,Zhongshan,2024-05-31 11:00,37,Good,17,2.7,22,57.3,0.56,39,0.7
11,Shilin,2024-05-31 11:00,42,Good,13,1.5,14.8,59.7,0.32,33,1.2
10,Tamsui,2024-05-31 11:00,52,Moderate,,1.1,11.2,66.7,0.58,,2
9,Linkou,2024-05-31 11:00,36,Good,15,1.7,8.5,52.4,0.23,28,0.8
8,Cailiao,2024-05-31 11:00,40,Good,19,1.2,19.2,65.5,0.46,35,1.5
7,Xinzhuang,2024-05-31 11:00,59,Moderate,13,1.5,10.7,44.7,0.25,21,0.7
6,Banqiao,2024-05-31 11:00,49,Good,13,1.4,13.1,56.7,0.42,31,1
5,Tucheng,2024-05-31 11:00,62,Moderate,21,1.6,15.4,61.2,0.39,37,0.5
4,Xindian,2024-05-31 11:00,46,Good,20,1.8,11.5,62.4,0.41,22,1.7
3,Wanli,2024-05-31 11:00,36,Good,16,1.9,14,64.7,0.35,34,1.9
2,Xizhi,2024-05-31 11:00,46,Good,16,1.4,13.7,55.8,0.34,29,3.1
1,Keelung,2024-05-31 11:00,27,Good,7,0.9,4.1,57.3,0.27,20,1.1
313,Pingtung（fangshan）,2024-05-31 10:00,22,Good,6,0,0.3,,0.08,34,0.1
312,Taichung（Rilana Elementary）,2024-05-31 10:00,13,Good,0,1.8,4.8,35.2,0.01,8,0
311,New Taipei(Shulin),2024-05-31 10:00,50,Good,15,1.4,10.1,27.4,0.28,22,0.8
204,Pingtung（Liuqiu）,2024-05-31 10:00,19,Good,6,1.4,1.2,24,0.08,14,0.3
203,Tainan（Madou）,2024-05-31 10:00,19,Good,5,2.3,5.7,26.7,0.14,21,0.2
202,Kaohsiung（Hunei）,2024-05-31 10:00,16,Good,10,3.4,6.3,22.9,0.17,20,1.3
201,Changhua（Yuanlin）,2024-05-31 10:00,22,Good,7,2.6,4.4,30.7,0.19,16,1.7
85,Dacheng,2024-05-31 10:00,20,Good,4,1.3,1.7,30.3,0.06,16,1.2
84,FugueiCape,2024-05-31 10:00,46,Good,19,2.3,9.5,48.8,0.31,39,0.7
83,Mailiao,2024-05-31 10:00,20,Good,0,1.7,3.3,29.7,0.14,13,1.2
80,Guanshan,2024-05-31 10:00,22,Good,5,1.8,1.5,17.2,0.11,13,0.7
78,Magong,2024-05-31 10:00,22,Good,4,2.6,6.9,30.1,0.19,10,0.8
77,Kinmen,2024-05-31 10:00,84,Moderate,25,3.8,12.7,26.2,0.39,27,0.8
75,Matsu,2024-05-31 10:00,51,Moderate,18,,,44.7,0.37,18,0.8
72,Puli,2024-05-31 10:00,24,Good,5,2.6,2.3,26.7,0.17,16,1
71,Fuxing,2024-05-31 10:00,14,Good,2,3.4,8,22.2,0.24,10,1
70,Yonghe,2024-05-31 10:00,43,Good,18,16.9,26.5,32.3,1.23,23,1.4
69,Zhushan,2024-05-31 10:00,29,Good,11,1.8,2.9,29.8,0.09,11,0.9
68,Zhongli,2024-05-31 10:00,43,Good,9,30.3,24.7,16.6,0.65,21,1.8
67,Sanchong,2024-05-31 10:00,59,Moderate,19,35.4,42,28.5,1.12,29,0.9
66,Dongshan,2024-05-31 10:00,24,Good,6,4,8.3,37.5,0.28,20,1.2
65,Yilan,2024-05-31 10:00,17,Good,9,1.2,3.8,39.8,0.25,14,1.8
64,Yangming,2024-05-31 10:00,27,Good,4,1.1,3.7,38.6,0.24,11,0.9
63,Hualien,2024-05-31 10:00,18,Good,,4.9,6.5,24,0.42,,0.8
62,Taitung,2024-05-31 10:00,22,Good,6,2.9,3.4,23.6,0.21,19,0.4
61,Hengchun,2024-05-31 10:00,24,Good,9,0.4,0.1,27.5,0.07,18,
60,Chaozhou,2024-05-31 10:00,18,Good,4,2,0.8,27.9,0.07,12,0.8
59,Pingtung,2024-05-31 10:00,21,Good,2,1.6,3.2,27.4,0.15,11,0.7
58,Xiaogang,2024-05-31 10:00,52,Moderate,10,3.3,6.3,24.7,0.17,16,2.5
57,Qianzhen,2024-05-31 10:00,15,Good,5,5,9.1,22,0.19,16,2.1
56,Qianjin,2024-05-31 10:00,16,Good,4,3.6,7.7,24,0.12,20,1.3
54,Zuoying,2024-05-31 10:00,29,Good,11,3.5,7.1,24.5,0.15,15,1.2
53,Nanzi,2024-05-31 10:00,22,Good,11,4.2,12.3,23.8,0.3,28,2.2
52,Linyuan,2024-05-31 10:00,28,Good,6,0,2.1,27,0.1,21,1
51,Daliao,2024-05-31 10:00,17,Good,6,1.4,2.6,25.5,0.29,21,0.4
50,Fengshan,2024-05-31 10:00,16,Good,3,2.8,7.6,24.1,0.43,22,2.9
49,Renwu,2024-05-31 10:00,19,Good,7,2.5,7.5,28.1,0.2,12,2.3
48,Qiaotou,2024-05-31 10:00,15,Good,4,3.9,8.7,26.9,0.18,19,1.3
47,Meinong,2024-05-31 10:00,17,Good,0,1.2,2,27.7,0.12,16,0
46,Tainan,2024-05-31 10:00,20,Good,9,2.4,7.7,28.4,0.21,18,1.2
45,Annan,2024-05-31 10:00,19,Good,6,3.8,9.1,27.6,0.22,21,0.9
44,Shanhua,2024-05-31 10:00,19,Good,5,1.3,2.6,29.7,0.1,7,0.7
43,Xinying,2024-05-31 10:00,19,Good,0,1.8,4.2,26.8,0.16,8,0.9
42,Chiayi,2024-05-31 10:00,21,Good,1,1.8,2.8,26.3,0.12,11,1.1
41,Taixi,2024-05-31 10:00,21,Good,1,1,2.7,29.9,0.12,12,1.5
40,Puzi,2024-05-31 10:00,18,Good,,4.8,7,25.8,0.15,13,1.2
39,Xingang,2024-05-31 10:00,20,Good,6,1.7,4,28.6,0.12,14,
38,Lunbei,2024-05-31 10:00,19,Good,1,0.5,2.4,26.7,0.12,8,0.6
37,Douliu,2024-05-31 10:00,19,Good,2,1.3,3,36.8,0.17,12,1
36,Nantou,2024-05-31 10:00,28,Good,5,1,3.1,29.1,0.14,21,0.3
35,Erlin,2024-05-31 10:00,29,Good,5,0.7,1.8,30.9,0.09,17,1.1
34,Xianxi,2024-05-31 10:00,19,Good,2,2.7,2.7,33,0.15,18,0.5
33,Changhua,2024-05-31 10:00,17,Good,3,1.6,3.9,34.3,0.11,23,0.6
32,Xitun,2024-05-31 10:00,23,Good,5,2.5,5.8,32.5,0.14,16,0.9
31,Zhongming,2024-05-31 10:00,20,Good,1,2.8,6.5,30.6,0.2,18,1.6
30,Dali,2024-05-31 10:00,21,Good,5,1.9,5.4,29.8,0.18,17,1.2
29,Shalu,2024-05-31 10:00,19,Good,5,2.1,4.7,35.2,0.16,16,0.8
28,Fengyuan,2024-05-31 10:00,19,Good,2,2.4,4.4,35.3,0.18,12,1.2
27,Sanyi,2024-05-31 10:00,20,Good,4,1.7,2.7,36.8,0.16,12,1.3
26,Miaoli,2024-05-31 10:00,24,Good,2,1.7,2.7,36.9,0.14,23,0.8
25,Toufen,2024-05-31 10:00,24,Good,2,2.1,2.7,33,0.14,8,0.7
24,Hsinchu,2024-05-31 10:00,28,Good,3,3.4,8.3,29.1,0.21,10,1.3
23,Zhudong,2024-05-31 10:00,35,Good,3,1,2.1,27.8,0.13,9,0.2
22,Hukou,2024-05-31 10:00,47,Good,11,2.9,5,33.2,0.17,19,1
21,Longtan,2024-05-31 10:00,34,Good,5,2.2,5.7,30.4,0.19,16,0.4
20,Pingzhen,2024-05-31 10:00,36,Good,5,2.4,8.1,30.6,0.22,16,0.5
19,Guanyin,2024-05-31 10:00,48,Good,14,4,10,32.9,0.19,30,0
18,Dayuan,2024-05-31 10:00,36,Good,6,2.3,10.6,,0.25,30,1.7
17,Taoyuan,2024-05-31 10:00,47,Good,7,1.8,7.5,32.4,0.24,10,1.1
16,Datong,2024-05-31 10:00,55,Moderate,27,32.9,36.4,24.1,1.71,43,1.5
15,Songshan,2024-05-31 10:00,44,Good,14,4.8,18.7,40.5,0.44,26,
14,Guting,2024-05-31 10:00,31,Good,11,2.3,12.2,45,0.42,22,2.6
13,Wanhua,2024-05-31 10:00,37,Good,13,3.7,18.5,47,0.54,24,0.7
12,Zhongshan,2024-05-31 10:00,38,Good,13,6.5,23.9,35.3,0.67,26,0.6
11,Shilin,2024-05-31 10:00,43,Good,15,2.4,15.5,46.7,0.41,23,1
10,Tamsui,2024-05-31 10:00,49,Good,26,2.1,14.7,63.2,0.46,,1.9
9,Linkou,2024-05-31 10:00,37,Good,14,0.2,11.3,45.9,0.28,33,0.6
8,Cailiao,2024-05-31 10:00,34,Good,16,2.1,17.6,56.8,0.57,32,1.1
7,Xinzhuang,2024-05-31 10:00,62,Moderate,17,2.3,14.6,51.2,0.43,37,0.8
6,Banqiao,2024-05-31 10:00,50,Good,14,2.1,14.9,55.7,0.5,31,0.7
5,Tucheng,2024-05-31 10:00,62,Moderate,15,2.2,14.5,53.6,0.45,26,0.6
4,Xindian,2024-05-31 10:00,42,Good,17,2,9.3,50,0.37,24,1.5
3,Wanli,2024-05-31 10:00,30,Good,15,4.1,14.3,39.7,0.38,34,2
2,Xizhi,2024-05-31 10:00,44,Good,13,3.4,17.8,46.2,0.4,22,1.7
1,Keelung,2024-05-31 10:00,29,Good,6,1.9,7.8,50.4,0.27,17,1.4
313,Pingtung（fangshan）,2024-05-31 09:00,19,Good,4,0,0.7,29.9,0.07,45,0
312,Taichung（Rilana Elementary）,2024-05-31 09:00,15,Good,0,2.3,5,25.6,0.01,11,0
311,New Taipei(Shulin),2024-05-31 09:00,53,Moderate,18,2.2,12.4,20.5,0.36,29,0.8
204,Pingtung（Liuqiu）,2024-05-31 09:00,19,Good,7,1.5,1.2,21.2,0.1,10,0.4
203,Tainan（Madou）,2024-05-31 09:00,17,Good,8,2.5,5.2,19.7,0.15,17,0.3
202,Kaohsiung（Hunei）,2024-05-31 09:00,13,Good,7,4.8,8.1,16.8,0.21,16,
201,Changhua（Yuanlin）,2024-05-31 09:00,23,Good,6,3.1,4.5,24.3,0.23,15,1.5
85,Dacheng,2024-05-31 09:00,19,Good,0,0.9,2,28.4,0.05,7,1.3
84,FugueiCape,2024-05-31 09:00,40,Good,18,4.1,9.2,32.4,0.31,34,0.6
83,Mailiao,2024-05-31 09:00,19,Good,1,1.9,2.9,27.2,0.15,8,1.1
80,Guanshan,2024-05-31 09:00,24,Good,4,1.8,1.3,14.6,0.11,19,0.5
78,Magong,2024-05-31 09:00,22,Good,8,2.7,7.6,22.3,0.19,8,0.7
77,Kinmen,2024-05-31 09:00,85,Moderate,32,5.4,17,17.5,0.47,42,1.8
75,Matsu,2024-05-31 09:00,52,Moderate,17,1.5,4.2,39.9,0.33,23,1
72,Puli,2024-05-31 09:00,26,Good,8,5.3,4.5,15.9,0.28,26,0.9
71,Fuxing,2024-05-31 09:00,17,Good,4,4.9,10.9,18.1,0.36,13,1.9
70,Yonghe,2024-05-31 09:00,42,Good,13,30.5,25.3,13.3,2.17,21,1.4
69,Zhushan,2024-05-31 09:00,32,Good,12,3.6,4.2,14.5,0.58,36,1
68,Zhongli,2024-05-31 09:00,47,Good,9,30.8,20.9,10.8,1.31,21,1.7
67,Sanchong,2024-05-31 09:00,51,Moderate,10,44.4,31.4,18.1,1.12,24,0.8
66,Dongshan,2024-05-31 09:00,25,Good,8,5.9,10.1,21.8,0.42,36,1.3
65,Yilan,2024-05-31 09:00,17,Good,2,1.9,3.6,23.6,0.22,16,1.5
64,Yangming,2024-05-31 09:00,26,Good,3,0.9,1.2,30.8,0.15,7,0.6
63,Hualien,2024-05-31 09:00,19,Good,6,5.6,6.7,16.3,0.32,17,0.4
62,Taitung,2024-05-31 09:00,23,Good,2,3.3,4.7,17.9,0.28,20,0.6
61,Hengchun,2024-05-31 09:00,24,Good,4,0.5,0.4,26.7,0.07,11,0.1
60,Chaozhou,2024-05-31 09:00,19,Good,2,1.7,0.7,26.2,0.07,13,0.6
59,Pingtung,2024-05-31 09:00,22,Good,4,4.6,8.9,19.4,0.35,26,0.9
58,Xiaogang,2024-05-31 09:00,52,Moderate,11,4.8,10.6,19.3,0.63,20,6.6
57,Qianzhen,2024-05-31 09:00,23,Good,6,10,14.8,16.6,0.44,19,2.5
56,Qianjin,2024-05-31 09:00,18,Good,5,4.8,11.3,20.9,0.21,14,1.5
54,Zuoying,2024-05-31 09:00,26,Good,8,7.4,13.1,18.1,0.44,22,3
53,Nanzi,2024-05-31 09:00,23,Good,10,8.6,14.9,15.1,0.31,25,3.7
52,Linyuan,2024-05-31 09:00,29,Good,4,0.5,3.6,25.3,0.11,30,1.1
51,Daliao,2024-05-31 09:00,16,Good,4,1.7,3.5,22.3,0.13,18,0.5
50,Fengshan,2024-05-31 09:00,15,Good,4,3.6,8.3,20.1,0.44,17,2.1
49,Renwu,2024-05-31 09:00,19,Good,4,4,9.1,21.3,0.3,15,2.1
48,Qiaotou,2024-05-31 09:00,17,Good,5,5.4,10.1,18.8,0.24,19,1.2
47,Meinong,2024-05-31 09:00,17,Good,1,1.3,2,16.5,0.14,13,0
46,Tainan,2024-05-31 09:00,18,Good,9,3.9,7.4,19.8,0.23,21,0.5
45,Annan,2024-05-31 09:00,18,Good,5,4.4,9.1,21.4,0.26,21,0.4
44,Shanhua,2024-05-31 09:00,18,Good,5,1.7,2.9,19.8,0.1,10,0.3
43,Xinying,2024-05-31 09:00,19,Good,0,1.9,4.7,22.6,0.18,7,0.8
42,Chiayi,2024-05-31 09:00,20,Good,2,2.2,3.8,27.7,0.18,11,1.1
41,Taixi,2024-05-31 09:00,19,Good,1,1.3,2.9,27,0.13,17,1.3
40,Puzi,2024-05-31 09:00,17,Good,,3.7,5.9,22,0.16,18,1.3
39,Xingang,2024-05-31 09:00,19,Good,4,1.9,4.2,,0.12,12,1.8
38,Lunbei,2024-05-31 09:00,17,Good,2,0.7,2.4,25.2,0.11,14,0.4
37,Douliu,2024-05-31 09:00,21,Good,5,2.2,2.9,28.4,0.17,9,1.1
36,Nantou,2024-05-31 09:00,30,Good,8,2.1,4.2,19.6,0.22,23,0.2
35,Erlin,2024-05-31 09:00,32,Good,6,,,27.8,0.11,18,1.5
34,Xianxi,2024-05-31 09:00,23,Good,4,3,3.3,27.6,0.15,10,0.4
33,Changhua,2024-05-31 09:00,15,Good,2,1.6,3.3,29.4,0.12,13,0.3
32,Xitun,2024-05-31 09:00,25,Good,6,6.1,8.8,22.6,0.23,19,0.8
31,Zhongming,2024-05-31 09:00,20,Good,3,4,9.2,23.9,0.32,20,1.6
30,Dali,2024-05-31 09:00,21,Good,6,6.5,9.7,15.7,0.28,24,1.6
29,Shalu,2024-05-31 09:00,17,Good,5,2.4,4.3,28.8,0.17,12,0.7
28,Fengyuan,2024-05-31 09:00,18,Good,2,2.1,2.2,30.3,0.16,8,1.2
27,Sanyi,2024-05-31 09:00,19,Good,2,1.4,0.6,27,0.12,6,0.8
26,Miaoli,2024-05-31 09:00,29,Good,2,1.8,3,27.8,0.11,7,0.7
25,Toufen,2024-05-31 09:00,28,Good,4,3.2,4,26.5,0.17,7,1.1
24,Hsinchu,2024-05-31 09:00,31,Good,5,4.3,9.4,20.9,0.31,14,1.1
23,Zhudong,2024-05-31 09:00,36,Good,8,1.7,3.1,20.9,0.17,13,0.9
22,Hukou,2024-05-31 09:00,50,Good,16,5.8,8.9,22.2,0.21,17,1.2
21,Longtan,2024-05-31 09:00,38,Good,6,3.1,8.1,24.2,0.22,19,0.5
20,Pingzhen,2024-05-31 09:00,41,Good,8,2.1,6.4,24.7,0.18,12,0.3
19,Guanyin,2024-05-31 09:00,47,Good,15,4.4,9,26,0.2,29,0.6
18,Dayuan,2024-05-31 09:00,40,Good,7,2.2,8,27.1,0.22,22,1.2
17,Taoyuan,2024-05-31 09:00,53,Moderate,12,4.9,8.8,25.9,0.35,17,1.1
16,Datong,2024-05-31 09:00,48,Good,17,49.5,29.3,12.6,2.03,26,1.4
15,Songshan,2024-05-31 09:00,44,Good,12,4.5,13.3,34,0.42,26,
14,Guting,2024-05-31 09:00,31,Good,10,3.6,9,30.8,0.35,19,
13,Wanhua,2024-05-31 09:00,36,Good,12,5.1,15.6,26.9,0.53,24,0.4
12,Zhongshan,2024-05-31 09:00,30,Good,11,6.6,15.7,26,0.62,22,0.6
11,Shilin,2024-05-31 09:00,41,Good,12,3.5,12.9,35.9,0.36,23,1.1
10,Tamsui,2024-05-31 09:00,42,Good,13,3.5,13.8,,0.43,29,1.6
9,Linkou,2024-05-31 09:00,38,Good,6,,,29.4,0.32,18,0.7
8,Cailiao,2024-05-31 09:00,32,Good,11,3.4,13.1,34,0.55,26,0.8
